Initials,Grade,Title,Description
N.O.,４,orange makeup look,金木犀がテーマなので、ゴールドのアクセサリーとオレンジベースのメイクとネイルにしました。
M.N.,４,溢れる," 金木犀の小さな花から溢れる香りをイメージしました。秋の香りですね。見どころは目と見えにくいですが学校パーカーですね、はい。((ステマじゃないよ))"
N.A.,２,作,金木犀が細かすぎて大変でした
A.M.,４,金木犀の擬人化,私の中の金木犀のイメージをそのまま絵にしました。金木犀ちゃんは基本的に何事からも一歩引くけれど、頼りがいのある優等生タイプだと私は信じます。自分の好きなようにお花を擬人化するの楽しいのでぜひみなさんもやって見てください！
A.Y.,５,鮹,新聞紙と和紙のみで制作しました。頭のサイズに対して足の重さがあるので、折れてしまわないように工夫をしています。これから色をつけていく点が、今後の見どころとなっています！
R.O.,３,野生,野生の動物の血が通っている感じを表現したかったのでこのタイトルにしました。毛並みを細く描きこんだり、目を力強く描くように意識をしたので、是非そこに注目して欲しいです。
M.T.,２,おれんじ,"色使いに気を使って、書きました。見所は肌にオレンジを少しいれて、金木犀というイメージを強くしました。"
H.H.,２,謙虚な高嶺,とりあえず可愛い子を描きたいと思って描きました。また、金木犀の花言葉は「謙虚」という事なので、明るい感じでは無くて、少し虚しさを持っている様な感じにしました。
R.O.,１,ある日のお茶会,ウサギ、ネコを擬人化した女の子達がお茶会を開いている様子を描きました。ロリータファッションの色合いに合わせて、背景などにアリス風の色を使用しています。ロリータファッションを特に細かく書くことに専念したので注目して見てもらえたら嬉しいです。
T.S.,１,在りし日の札沼線～錆びた鉄路は思い出に輝く～,2020年4月17日をもって営業を休止し、同5月7日をもって廃止されたJR北海道の札沼線北海道医療大学～新十津川間。哀悼の意を込め、2年前に乗車した時の興奮を筆に託しました。意外と本物に近いので、特にキハ40をよく見てください！皆さんにも、この気持ちが画面を通して伝わると嬉しいです。
F.M.,１,黄昏時の案内人,この作品は、今まで描いたことの無いタイプの絵でした。ずっと私は和風の絵を描きたく、今回挑戦しました。鉛筆で濃淡をつけて和の雰囲気を出しました。この作品を見て、和を感じてくれると嬉しいです。
K.M.,２,無題,金木犀がテーマという事なので黄色をメインに入れてみました。
M.L.,４,橙色,絵の具を使って、表現しました！
H.T.,３,初恋,"強さも優しさも可愛らしさも兼ね備えた武将、織田信長。かつて最恐と言われていた信長にも、愛しの初恋の人がいたのかも！？金木犀の花言葉「初恋」から思い出す、信長の知られざる真実をぜひご覧ください。"
M.S.,１,放課後の教室,そろっている机と、思い出が詰まって、色が混ざっている黒板を工夫をしました。これまで仲間と過ごしてきた大切な教室の雰囲気を混ぜて書きました。
C.H.,１,夏の日の風鈴,もう夏は終わってしまいますが、夏らしくて、私が好きなものは風鈴だと思ったので風鈴を描きました。風鈴は、いかにも夏らしくて涼しげなところが好きです。今は風鈴がある家は少ないと思います。少し昔に戻って、一軒家のえんがわの風鈴の音が聞こえてくる光景を想像しました。この作品をみる方々が、その光景が想像できたらいいな、と思います。
S.M.,４,陶酔の花,金木犀の花言葉に、「陶酔」という言葉があります。いつまでもその場所に居続けたい、忘れたくないという気持ちを表現しました。
N.A.,２,金木犀,シンプルな塗りで、オレンジに近い黄色と、再度の高い青色を使うことで目を引く作品に仕上げました。
H.Y.,５,,TKD,教員,金木犀,花言葉の行方
,,,
,,,
,,,
,教員,,
Y.T.,５,パーカーと女の子,休校中にデジタルイラストを始めたのでオリジナル作品を描いてみました。髪や服の陰影を意識して描いて（いるつもりで）います。金木犀を意識して描き始めたのが全く関係ない絵になってしまいました。なんかごめんなさい。
